Time,Left Shoulder Angle,Right Shoulder Angle,Left Elbow Angle,Right Elbow Angle,Left Hip Angle,Right Hip Angle,Left Knee Angle,Right Knee Angle,"x, y Left Shoulder","x, y Right Shoulder","x, y Left Elbow","x, y Right Elbow","x, y Left Hip","x, y Right Hip","x, y Left Knee","x, y Right Knee","x, y Left Wrist","x, y Right Wrist","x, y Left Ankle","x, y Right Ankle","x, y Nose"
4.270937604270938,12.81755384452608,32.645213738469224,131.16626388902216,146.32557548525472,135.0438993801019,134.2238676747123,210.81517630219523,224.1040269521021,"0.501073956489563, 0.35004737973213196","0.5587318539619446, 0.40155380964279175","0.42743557691574097, 0.4592745304107666","0.5813177824020386, 0.5304374098777771","0.41267019510269165, 0.5783277750015259","0.47804468870162964, 0.5943909883499146","0.47518792748451233, 0.7201634049415588","0.5371116399765015, 0.7330682277679443","0.45295801758766174, 0.5555545091629028","0.6150031685829163, 0.5657930374145508","0.4555284082889557, 0.8796228170394897","0.4755871295928955, 0.8930665254592896","0.6091655492782593, 0.4124699532985687"
4.3043043043043046,1.3757415655324887,33.01057125945864,126.576516355333,135.51361272475467,138.22067918564233,134.11474882408004,209.49889642278512,222.73631452237154,"0.5027142763137817, 0.34459611773490906","0.5598337650299072, 0.40207529067993164","0.4548552632331848, 0.4606402814388275","0.5824702978134155, 0.5309762954711914","0.4127413332462311, 0.5785378217697144","0.4779021739959717, 0.5946236848831177","0.46713489294052124, 0.7221616506576538","0.5365728139877319, 0.7339577674865723","0.49377569556236267, 0.5253860354423523","0.6157923936843872, 0.5547915697097778","0.44297105073928833, 0.8790456056594849","0.47940167784690857, 0.8918793797492981","0.6093447208404541, 0.4115622639656067"
4.337671004337671,0.38037203367413236,35.94002528687227,117.14838506095057,99.80682179854477,140.26114992170878,132.0302238915694,202.59149760396173,222.06540155125433,"0.5057799816131592, 0.3443099856376648","0.5666276216506958, 0.41200679540634155","0.46153029799461365, 0.45879969000816345","0.5883127450942993, 0.5310007929801941","0.41331449151039124, 0.5789076089859009","0.4785972237586975, 0.5956421494483948","0.46283087134361267, 0.7292717695236206","0.5362328886985779, 0.7357693910598755","0.5090304613113403, 0.5120745897293091","0.6152719855308533, 0.5307555198669434","0.451249897480011, 0.8810166120529175","0.4818393588066101, 0.8876214027404785","0.609443187713623, 0.4101117253303528"
4.371037704371039,13.2764692421987,33.004797129745384,118.80911355148204,18.37449681157825,140.5195043661954,127.98207693924121,201.60070960958396,221.53394853511122,"0.5046377778053284, 0.34352797269821167","0.5813338756561279, 0.4251287877559662","0.4335998594760895, 0.4465149939060211","0.5865008234977722, 0.53207927942276","0.4124515652656555, 0.5797237753868103","0.4808908998966217, 0.5974379181861877","0.46143269538879395, 0.729051947593689","0.5359350442886353, 0.7352043390274048","0.4703578054904938, 0.5199383497238159","0.5912741422653198, 0.5149930715560913","0.45238327980041504, 0.8795647621154785","0.4807335436344147, 0.8889117240905762","0.6111186742782593, 0.4072880148887634"
4.404404404404405,13.145321728057151,28.87836035111053,119.69939474214885,66.93489531039178,142.47175577476096,129.12652595285323,204.652486603767,220.98466644892946,"0.5051653981208801, 0.34282949566841125","0.5854878425598145, 0.42748337984085083","0.43860363960266113, 0.44050130248069763","0.5815393328666687, 0.5318149328231812","0.41355785727500916, 0.5798851251602173","0.4830244481563568, 0.597703218460083","0.4587641656398773, 0.7334852814674377","0.5347765684127808, 0.74123215675354","0.4778285622596741, 0.520828902721405","0.5976501107215881, 0.5256635546684265","0.4347445070743561, 0.8990906476974487","0.47946810722351074, 0.8841444849967957","0.6138373613357544, 0.40336933732032776"
4.437771104437771,12.863072311006531,29.190347266544492,126.13730824303471,32.06649809847615,142.46524702081274,128.72386609318784,201.26490158255265,220.1483746704888,"0.5050531625747681, 0.34187108278274536","0.5911470651626587, 0.4309646487236023","0.4404793381690979, 0.43858447670936584","0.5861551761627197, 0.5276014804840088","0.4139125943183899, 0.5809544324874878","0.48523345589637756, 0.599495530128479","0.46001696586608887, 0.7349457144737244","0.53436279296875, 0.7411428093910217","0.4700397849082947, 0.5192210674285889","0.5980613231658936, 0.5106126070022583","0.44752949476242065, 0.8902381062507629","0.4799920916557312, 0.8826383352279663","0.6142817139625549, 0.40159982442855835"
4.471137804471138,13.810534902986056,24.478573950842886,94.67182676065013,5.089454816554978,144.02591287028403,126.732604431768,197.0625751475827,218.50223643010852,"0.5047969818115234, 0.3370388448238373","0.6012405157089233, 0.4427456855773926","0.4487016201019287, 0.41962260007858276","0.5852502584457397, 0.5243784189224243","0.41413363814353943, 0.5811389684677124","0.4886329770088196, 0.600258469581604","0.45735326409339905, 0.7359535694122314","0.5338447093963623, 0.7418741583824158","0.49633803963661194, 0.45800313353538513","0.5904403328895569, 0.4749429225921631","0.4533444046974182, 0.8927664756774902","0.4795617163181305, 0.8848035931587219","0.6149941682815552, 0.40082645416259766"
4.504504504504505,14.94508868311987,36.39714374132337,98.23177924289911,15.09486067297201,145.5567589338253,129.94792260421337,193.02461638663942,209.16057434223202,"0.5042557716369629, 0.3348732888698578","0.6054708957672119, 0.44550004601478577","0.451850026845932, 0.4100038409233093","0.6051317453384399, 0.5220891833305359","0.41455039381980896, 0.5819833278656006","0.4896256923675537, 0.601196825504303","0.455985963344574, 0.7423016428947449","0.5238425731658936, 0.7448107004165649","0.504212498664856, 0.4590529501438141","0.5904224514961243, 0.4665781855583191","0.46008747816085815, 0.9024769067764282","0.48393750190734863, 0.8862150311470032","0.6194779276847839, 0.39775121212005615"
4.537871204537871,10.696528629332112,29.05875796112291,104.9234385751074,13.892770226603655,144.32814832183422,131.24590796367835,194.08678025408935,205.41555194145167,"0.5046985149383545, 0.3336780071258545","0.6087602972984314, 0.4511808454990387","0.46201109886169434, 0.4058212637901306","0.5982414484024048, 0.5224238038063049","0.4141952395439148, 0.5834668278694153","0.4902763366699219, 0.6058286428451538","0.4593893885612488, 0.7436550855636597","0.5197423696517944, 0.7533395290374756","0.5194082260131836, 0.46430325508117676","0.5951208472251892, 0.48997873067855835","0.4640992283821106, 0.9053293466567993","0.4835626184940338, 0.8971740007400513","0.6237475275993347, 0.39230918884277344"
4.571237904571238,8.816351936957705,34.960979161753144,114.23901646003088,20.02241480209512,143.680731225053,136.26841747059615,192.06317110477283,194.87514345572868,"0.5038052797317505, 0.3353780210018158","0.6117531657218933, 0.45203131437301636","0.4588779807090759, 0.41747593879699707","0.6078906655311584, 0.5211241245269775","0.41337141394615173, 0.585568368434906","0.49013662338256836, 0.60679692029953","0.46085113286972046, 0.7464100122451782","0.5049688816070557, 0.7588625550270081","0.5026565790176392, 0.4754210412502289","0.5954234004020691, 0.4798896908760071","0.4731574058532715, 0.906960129737854","0.4817533493041992, 0.9005659222602844","0.6238666772842407, 0.39110541343688965"
4.604604604604605,1.4944945203386495,81.39678648448972,129.91110304565262,146.2273410719288,143.64734619344705,134.09464112290883,193.0448541715795,197.84032679931218,"0.504111647605896, 0.33303704857826233","0.6188881397247314, 0.4499749541282654","0.4697139859199524, 0.42142876982688904","0.6921917200088501, 0.5308107733726501","0.41320309042930603, 0.5859743356704712","0.4903130531311035, 0.6076550483703613","0.46134668588638306, 0.7476374506950378","0.5089942812919617, 0.7664186954498291","0.5035367608070374, 0.4828876554965973","0.8056602478027344, 0.5591541528701782","0.4711909890174866, 0.9068220853805542","0.4812259078025818, 0.9075722694396973","0.6295159459114075, 0.38372617959976196"
4.637971304637971,3.0296851402454554,66.54811580467278,127.614119959162,132.20436806943826,144.27439692912836,134.7950062470596,190.88640086337602,197.71113811052768,"0.5043954849243164, 0.33432796597480774","0.6201030611991882, 0.44721999764442444","0.47747692465782166, 0.4235967695713043","0.6620468497276306, 0.5263614654541016","0.4134310185909271, 0.5868517160415649","0.49151021242141724, 0.6081602573394775","0.4598306715488434, 0.7495719194412231","0.5095629096031189, 0.7646685242652893","0.5158599615097046, 0.47719883918762207","0.7228456735610962, 0.5418379306793213","0.4738771915435791, 0.9091907739639282","0.4815998673439026, 0.906785786151886","0.6305257081985474, 0.381335586309433"
4.671338004671338,7.959109764458227,55.075579141473696,72.25637199664742,14.353078308187674,144.0917605894878,133.89740659427625,192.219380929378,198.89341496876708,"0.5025370121002197, 0.3350633978843689","0.6214953660964966, 0.44561848044395447","0.473626047372818, 0.3906250596046448","0.6425937414169312, 0.517025887966156","0.4126254916191101, 0.5885345339775085","0.49083009362220764, 0.6092120409011841","0.4598618447780609, 0.7492620944976807","0.5109710097312927, 0.7624543905258179","0.5219341516494751, 0.39892256259918213","0.6406504511833191, 0.4642176628112793","0.4712420105934143, 0.9057939648628235","0.48186174035072327, 0.9067443013191223","0.6304935216903687, 0.37983229756355286"
4.704704704704705,17.31689074919474,55.16999825097958,59.016764888036406,6.282162401666058,143.61009259170183,133.35305193110784,198.49968741092013,199.4993282283333,"0.500998854637146, 0.3346763253211975","0.6226080060005188, 0.4446558356285095","0.46266263723373413, 0.3859969973564148","0.6398175954818726, 0.503232479095459","0.4113307595252991, 0.5886995792388916","0.49034109711647034, 0.6091778874397278","0.4601733088493347, 0.7489835023880005","0.5116013884544373, 0.7633901834487915","0.5215795040130615, 0.3919568955898285","0.6054569482803345, 0.420908123254776","0.45572686195373535, 0.9130535125732422","0.4816610813140869, 0.9086071252822876","0.6297794580459595, 0.37801796197891235"
4.738071404738071,26.087904026890623,52.12745470969346,47.38042940871211,10.313092849747198,144.35062483464995,133.86986607430586,196.7996413404859,196.64770452461616,"0.5003252625465393, 0.3349038064479828","0.6220712065696716, 0.4435533583164215","0.45592331886291504, 0.3786409795284271","0.6365043520927429, 0.502485990524292","0.4112170338630676, 0.588728666305542","0.4910328984260559, 0.609083890914917","0.4577695429325104, 0.7478727698326111","0.5118778944015503, 0.7619689702987671","0.5160879492759705, 0.38159674406051636","0.6018844246864319, 0.4249996244907379","0.45635929703712463, 0.9112699627876282","0.4896106719970703, 0.9044307470321655","0.6300637125968933, 0.3761083483695984"
4.7714381047714385,36.552025463002856,52.31784068609312,28.2202503576163,12.980239178087283,145.40553034213886,135.08974357612448,194.99892164433538,202.04885786451578,"0.49896278977394104, 0.33502092957496643","0.6203685998916626, 0.43971753120422363","0.4463822841644287, 0.3710053265094757","0.6360474824905396, 0.4987698495388031","0.4113840162754059, 0.5884840488433838","0.49229997396469116, 0.6069313883781433","0.4554913640022278, 0.7471753358840942","0.5126922130584717, 0.7626267671585083","0.5160433650016785, 0.36347925662994385","0.5907238721847534, 0.4129863381385803","0.4570080637931824, 0.9098905324935913","0.4729190468788147, 0.9154604077339172","0.6326189637184143, 0.3774096667766571"
4.804804804804805,35.535408896260435,40.42368515253351,13.130862169989157,24.30984516384934,147.74952663308292,136.5689716327365,196.76803395892628,195.69279782870464,"0.4934951364994049, 0.33521097898483276","0.6190316677093506, 0.4322283864021301","0.4458150267601013, 0.3705655634403229","0.624548077583313, 0.4960802495479584","0.41151076555252075, 0.5889210104942322","0.49450284242630005, 0.606902003288269","0.4527321755886078, 0.7501375675201416","0.5169853568077087, 0.7679935097694397","0.5147314071655273, 0.3407057821750641","0.5830858945846558, 0.42203688621520996","0.4461155831813812, 0.9063504338264465","0.4967910349369049, 0.916422963142395","0.6322124004364014, 0.37784498929977417"
4.838171504838172,58.734422071257875,6.264547060118267,10.003235246346518,55.23966145272837,148.4165087138955,138.06791067576881,196.76405000196715,195.47380929935167,"0.4938045144081116, 0.3352639377117157","0.6188035607337952, 0.4236259460449219","0.44474005699157715, 0.3467886447906494","0.6064010858535767, 0.4472033381462097","0.4115639328956604, 0.5876690149307251","0.49659332633018494, 0.6047393083572388","0.4508141875267029, 0.7507011890411377","0.5192316770553589, 0.7674322128295898","0.5118218064308167, 0.3180072009563446","0.5627962350845337, 0.3634171783924103","0.442161500453949, 0.9041393399238586","0.4996849596500397, 0.9148682355880737","0.631859540939331, 0.37270551919937134"
4.8715382048715385,69.1444666718788,293.9083776178714,28.80766825839005,130.72208201068455,149.70785407633426,138.94101112010776,201.26501443836378,194.93164426649372,"0.49001532793045044, 0.3360452353954315","0.6203351616859436, 0.4164230227470398","0.44583916664123535, 0.3388298749923706","0.6024600267410278, 0.41359710693359375","0.4116409420967102, 0.5884726643562317","0.49849385023117065, 0.6048184633255005","0.4491402208805084, 0.7503394484519958","0.521804690361023, 0.7672479748725891","0.50724196434021, 0.29984062910079956","0.5452871322631836, 0.3211650252342224","0.4275902807712555, 0.8994884490966797","0.5045797824859619, 0.9124615788459778","0.6316319704055786, 0.3653254806995392"
4.904904904904905,70.37999248186799,38.97476675526556,35.659092706352794,103.73543565333091,150.1990228097012,139.25372221871032,198.3787904084453,194.06141528634524,"0.4888911843299866, 0.33601269125938416","0.6201499700546265, 0.4156271517276764","0.4447039067745209, 0.3380516767501831","0.6026649475097656, 0.4214906096458435","0.41168951988220215, 0.5888749361038208","0.4996393322944641, 0.6048873066902161","0.4483790993690491, 0.7500656843185425","0.5231689214706421, 0.7669788599014282","0.5010232329368591, 0.2935716211795807","0.541122555732727, 0.32404187321662903","0.4338354468345642, 0.8995801210403442","0.5084149241447449, 0.9121809005737305","0.6320179104804993, 0.36075910925865173"
4.938271604938272,272.29053482734327,246.21173285973947,59.608402451371546,187.61505711068415,150.867706404133,140.24004648804072,196.72693432481267,192.69996073217152,"0.4876585900783539, 0.3346172571182251","0.6196874976158142, 0.41097745299339294","0.4452691078186035, 0.32384899258613586","0.5877400636672974, 0.36457255482673645","0.4120078980922699, 0.5892918109893799","0.5001657605171204, 0.604754626750946","0.4478660523891449, 0.749865710735321","0.5231376886367798, 0.7662916779518127","0.4912513792514801, 0.2772934138774872","0.5238336324691772, 0.2939958870410919","0.43703216314315796, 0.8995912671089172","0.511226236820221, 0.91413414478302","0.6330225467681885, 0.3563612997531891"
4.971638304971639,264.1346557277463,248.225529269842,73.39734165636266,184.90199903847608,152.53224583135926,141.07493517788475,190.88140657197877,189.99370580577738,"0.4869770407676697, 0.33357003331184387","0.6193906664848328, 0.4079873561859131","0.443396657705307, 0.3161998987197876","0.5815358757972717, 0.3577297329902649","0.4142780900001526, 0.5893620848655701","0.5011063814163208, 0.6030064821243286","0.4471849501132965, 0.7496432065963745","0.5231188535690308, 0.766089916229248","0.4823839068412781, 0.266893208026886","0.5190616846084595, 0.28807568550109863","0.4490574300289154, 0.8985170125961304","0.5171352624893188, 0.9146437644958496","0.6326900720596313, 0.3535233736038208"
5.005005005005005,259.54475622626984,246.96803624658483,81.54381548333643,183.3715675762236,153.47281680068554,141.53351360203337,185.70552184738824,188.6192000450129,"0.487618625164032, 0.33366361260414124","0.6191820502281189, 0.40424489974975586","0.4410936236381531, 0.3104662001132965","0.5730846524238586, 0.34097906947135925","0.41428470611572266, 0.5886425375938416","0.501049280166626, 0.6017099618911743","0.44444045424461365, 0.7516415119171143","0.5229821801185608, 0.7666016817092896","0.4762197434902191, 0.26022082567214966","0.5121163725852966, 0.2668864130973816","0.45692142844200134, 0.9010233879089355","0.5202950835227966, 0.9142629504203796","0.632573664188385, 0.3488121032714844"
5.038371705038372,272.9804603295199,250.1906454887087,69.73955245199501,178.78003937095758,154.9498577053836,142.63977735271015,182.49910235989697,186.4527375180577,"0.48769885301589966, 0.33374255895614624","0.6190076470375061, 0.40534406900405884","0.4287548065185547, 0.32008108496665955","0.5679343342781067, 0.3430783748626709","0.41468486189842224, 0.587878406047821","0.5020442008972168, 0.6013156175613403","0.44065022468566895, 0.751436173915863","0.5208920240402222, 0.7659786939620972","0.467376708984375, 0.26130610704421997","0.5090095400810242, 0.2680375277996063","0.45776739716529846, 0.9011715650558472","0.5210880637168884, 0.9116843938827515","0.6303725242614746, 0.3416263461112976"
5.071738405071739,264.8457022239409,250.80463098285114,85.06558334998891,178.80245464766466,155.61074168521583,143.8618876482333,181.3603372906981,184.10119253664763,"0.4908815026283264, 0.3337746262550354","0.6191136240959167, 0.40600937604904175","0.4355340003967285, 0.3118835687637329","0.5633288621902466, 0.3394865393638611","0.4164792597293854, 0.586156964302063","0.5030077695846558, 0.6006081700325012","0.4392332136631012, 0.7488062381744385","0.5183645486831665, 0.765647292137146","0.4665364623069763, 0.249740868806839","0.5046404600143433, 0.26645374298095703","0.456855833530426, 0.9010345339775085","0.521466076374054, 0.9119041562080383","0.627906858921051, 0.338146448135376"
5.105105105105105,273.39107434229544,254.50409046495054,85.48657241207619,170.1177108992707,155.3243042068799,144.428529313501,180.9369910045345,183.91526476535807,"0.4959355890750885, 0.33377179503440857","0.6192474365234375, 0.4025515913963318","0.4368235468864441, 0.3191392123699188","0.5574835538864136, 0.3378242254257202","0.4187108874320984, 0.5817945003509521","0.5042868852615356, 0.5950466990470886","0.4398217797279358, 0.744759738445282","0.5176601409912109, 0.7568346261978149","0.45835819840431213, 0.2544674575328827","0.5030977129936218, 0.2565087676048279","0.45747503638267517, 0.9010552167892456","0.5198532938957214, 0.9119553565979004","0.6272777915000916, 0.3339604139328003"
5.138471805138472,276.24358744511426,254.22949180233087,86.6690684486547,167.26573056234494,155.5319406578365,145.98487378580657,180.97509135115675,182.3808278809441,"0.49659499526023865, 0.33415091037750244","0.6168278455734253, 0.39921581745147705","0.43442898988723755, 0.32205110788345337","0.5524110794067383, 0.33370810747146606","0.419597864151001, 0.5820037126541138","0.5048389434814453, 0.595469057559967","0.44023847579956055, 0.7451550364494324","0.5169973969459534, 0.7569998502731323","0.45248618721961975, 0.25144216418266296","0.4986795485019684, 0.24699613451957703","0.4573296904563904, 0.9015868902206421","0.5222191214561462, 0.9124644994735718","0.6238547563552856, 0.3304869532585144"
5.171838505171839,277.77268519704506,254.70011560382753,87.93362865573268,166.645843077642,155.7318926971735,146.6283211902062,185.98188622343528,185.45958713845133,"0.4962025582790375, 0.33528295159339905","0.6160298585891724, 0.3957523703575134","0.4326532781124115, 0.32481902837753296","0.549095094203949, 0.3302854597568512","0.41999348998069763, 0.5826507806777954","0.504801869392395, 0.5958777070045471","0.44038090109825134, 0.7452870607376099","0.51694655418396, 0.7571431398391724","0.44834837317466736, 0.2470969706773758","0.4930499494075775, 0.2415657490491867","0.443544864654541, 0.90111243724823","0.5137080550193787, 0.9180727005004883","0.6231374740600586, 0.33233746886253357"
5.205205205205205,279.0459095267331,259.8814743859172,87.58957622877645,156.62031361395307,157.11335197646508,148.96725952374416,184.24405430057382,182.10624597501683,"0.49695736169815063, 0.33557847142219543","0.615468442440033, 0.39015939831733704","0.4304623007774353, 0.3262339234352112","0.5394277572631836, 0.3300657868385315","0.42133408784866333, 0.5822334289550781","0.5058940649032593, 0.5945132970809937","0.43796736001968384, 0.7448177933692932","0.513752818107605, 0.7533465623855591","0.4447287917137146, 0.2485768347978592","0.4918244481086731, 0.24166283011436462","0.4422729015350342, 0.8992196917533875","0.5157495737075806, 0.9108511805534363","0.6206817030906677, 0.32507696747779846"
5.238571905238572,275.3609525880347,258.52329553789696,89.97462949733763,158.79653875957814,157.72281608065606,149.6360177824877,183.56767709802844,183.65530268973836,"0.49701061844825745, 0.33667388558387756","0.6154451966285706, 0.390735924243927","0.42819491028785706, 0.3227071464061737","0.5388395190238953, 0.32740721106529236","0.42265647649765015, 0.5824228525161743","0.5065449476242065, 0.594659686088562","0.43802404403686523, 0.7436909079551697","0.5127819776535034, 0.7526519298553467","0.44488826394081116, 0.24064353108406067","0.4912932515144348, 0.24239079654216766","0.4430961012840271, 0.898566722869873","0.5088294744491577, 0.9150020480155945","0.6184752583503723, 0.3202860951423645"
5.271938605271939,276.9868148953159,257.3327480632965,88.45344490088806,159.8623146084722,157.75773689315864,150.01804311057435,183.5460256463502,181.53112084076594,"0.4968114495277405, 0.33666613698005676","0.6150818467140198, 0.3879675567150116","0.42123308777809143, 0.32363995909690857","0.5352987051010132, 0.3200715482234955","0.42279091477394104, 0.5823630690574646","0.5064569115638733, 0.5945979356765747","0.43826308846473694, 0.7437441945075989","0.5126745700836182, 0.7527638673782349","0.43797439336776733, 0.2400522530078888","0.48659515380859375, 0.23386302590370178","0.44349154829978943, 0.8988716006278992","0.5147126913070679, 0.9149273037910461","0.6175448894500732, 0.31795692443847656"
5.305305305305305,279.1117887989059,262.2188239924427,85.08717900937289,154.20536114411527,158.28862441708722,150.79543241838311,183.08195343605877,178.15653541826688,"0.49528712034225464, 0.333992600440979","0.6150310039520264, 0.38024523854255676","0.41536563634872437, 0.32398682832717896","0.5350123643875122, 0.32468241453170776","0.422987163066864, 0.5820778608322144","0.506524920463562, 0.5932563543319702","0.4385554790496826, 0.7448457479476929","0.5126908421516418, 0.7529855370521545","0.4323709011077881, 0.24431733787059784","0.4858850836753845, 0.23760314285755157","0.44507089257240295, 0.9015002250671387","0.5241481065750122, 0.9146376848220825","0.6190418004989624, 0.3157082498073578"
5.3386720053386725,280.7745835073692,263.04748000595765,81.48065614027725,152.6770902690213,159.2960313112427,150.9432249134117,182.2194986562008,175.23950766960127,"0.4927988052368164, 0.3316311240196228","0.6150878071784973, 0.381899356842041","0.41026753187179565, 0.3248438835144043","0.5344485640525818, 0.32773807644844055","0.4234031140804291, 0.5822729468345642","0.5076087713241577, 0.59343421459198","0.4383556842803955, 0.7456876039505005","0.5135281085968018, 0.7531848549842834","0.42894577980041504, 0.2453378438949585","0.48645323514938354, 0.24039821326732635","0.4465438723564148, 0.9014825820922852","0.5330585241317749, 0.9149889945983887","0.6189055442810059, 0.3154312074184418"
5.372038705372039,280.78781343714314,264.60681693442547,81.97292592483551,149.22392092949298,159.81371494441183,151.61846778669764,180.81994164997587,175.7385257561676,"0.4920647144317627, 0.331775963306427","0.6139450073242188, 0.38117551803588867","0.40862783789634705, 0.32530978322029114","0.5315853953361511, 0.32997435331344604","0.4239247441291809, 0.5822399854660034","0.5083199739456177, 0.5932570695877075","0.4381634294986725, 0.7460747361183167","0.5136412382125854, 0.7531252503395081","0.42702025175094604, 0.2420617789030075","0.4868331551551819, 0.2434745728969574","0.44947582483291626, 0.9020927548408508","0.531130850315094, 0.9149648547172546","0.6105231046676636, 0.3098037838935852"
5.405405405405405,281.32838513622085,265.4839813085582,78.30306341842454,147.4329985988657,161.05309086121545,152.52322361396983,178.69402003062504,175.06016585392277,"0.49176645278930664, 0.3311566114425659","0.6132791638374329, 0.38135606050491333","0.4029292166233063, 0.3253273069858551","0.5304257273674011, 0.33194491267204285","0.4245559573173523, 0.5805504322052002","0.5091317892074585, 0.5921333432197571","0.4357368052005768, 0.7460775971412659","0.5124513506889343, 0.7529817819595337","0.42823171615600586, 0.23378661274909973","0.48680901527404785, 0.244929701089859","0.4498346447944641, 0.9018826484680176","0.529488205909729, 0.9118191003799438","0.6066367626190186, 0.30826687812805176"
5.438772105438773,281.61731902241195,262.8869667138758,77.82953109188564,147.72216794749713,161.73818616107218,153.81765944243847,178.08905856941308,175.27675068742045,"0.49031853675842285, 0.3303071856498718","0.608569860458374, 0.3799479901790619","0.40166622400283813, 0.3256593346595764","0.5272126793861389, 0.3287178874015808","0.42502227425575256, 0.5806525945663452","0.5092443227767944, 0.592126727104187","0.43554773926734924, 0.7459543347358704","0.5123260021209717, 0.7530599236488342","0.4258296489715576, 0.23654870688915253","0.48433917760849, 0.23892775177955627","0.4506787657737732, 0.9015505909919739","0.5284888744354248, 0.9116227030754089","0.6055005788803101, 0.3029213547706604"
5.472138805472139,281.1871917821747,261.6191681111562,77.71851951578446,146.90611039612057,162.70890970548487,155.72486415189468,177.59385661133163,177.97638333288603,"0.48832106590270996, 0.3303590416908264","0.6044899225234985, 0.37941357493400574","0.39911723136901855, 0.32585904002189636","0.5265655517578125, 0.33015334606170654","0.42555731534957886, 0.5806923508644104","0.5100963711738586, 0.5922404527664185","0.43475812673568726, 0.7444410920143127","0.5110913515090942, 0.7520313262939453","0.42281222343444824, 0.23846247792243958","0.4859641492366791, 0.24150042235851288","0.4497246742248535, 0.8964770436286926","0.5177925825119019, 0.9132372736930847","0.6050716042518616, 0.29886752367019653"
5.505505505505505,281.7233919260009,260.8240954216002,75.01751649276764,148.06093155064133,163.0050885445249,156.01570766203457,176.68820179222334,174.39070316699346,"0.4866364002227783, 0.33012813329696655","0.603553831577301, 0.37897157669067383","0.3961375057697296, 0.3269789516925812","0.5278605222702026, 0.33027884364128113","0.4255061149597168, 0.5805836915969849","0.5104467868804932, 0.5923200249671936","0.4348601698875427, 0.7438765168190002","0.5115828514099121, 0.7520774602890015","0.42208132147789, 0.2419903725385666","0.48694270849227905, 0.2437484711408615","0.45248737931251526, 0.8964492678642273","0.5284281373023987, 0.9119006991386414","0.6057413816452026, 0.3019813001155853"
5.538872205538873,280.96112032267985,260.8208922536264,74.63433687233469,145.96477322717985,163.65805600985624,156.11378115729119,176.07047743059346,174.49444029657113,"0.48384037613868713, 0.3303021788597107","0.6017028093338013, 0.37950068712234497","0.3936208188533783, 0.32702404260635376","0.5237098932266235, 0.33025556802749634","0.4255472719669342, 0.5819545388221741","0.5106993317604065, 0.5929646492004395","0.43487459421157837, 0.743725061416626","0.5129128098487854, 0.7521184682846069","0.4201240539550781, 0.2426925152540207","0.4854300618171692, 0.2430361807346344","0.4541049003601074, 0.8953226804733276","0.5302966833114624, 0.9095200300216675","0.5966514945030212, 0.2966894507408142"
5.572238905572239,280.81633639321217,262.3746906264523,73.55932644767883,144.54908736283843,164.1415546958732,155.87276535373996,175.17318976103738,174.46940748024312,"0.4822615087032318, 0.3299812078475952","0.6020472049713135, 0.37749654054641724","0.3935352563858032, 0.3271181285381317","0.5234587788581848, 0.3306039869785309","0.4260365068912506, 0.5801928639411926","0.5108618140220642, 0.5902624130249023","0.43495696783065796, 0.7400528192520142","0.5134532451629639, 0.7501360177993774","0.4219972491264343, 0.24100100994110107","0.48532041907310486, 0.2438260316848755","0.45673245191574097, 0.89458829164505","0.5314083099365234, 0.9087287783622742","0.5986602306365967, 0.29795998334884644"
5.605605605605606,280.7155351224139,264.13674884446255,73.19369758813677,141.53320992489765,164.3795874767814,156.14679298989427,174.83501508991768,173.69026049919444,"0.48267000913619995, 0.32980477809906006","0.6024696826934814, 0.37580710649490356","0.3929513692855835, 0.32684269547462463","0.5223194360733032, 0.3315660357475281","0.4265916347503662, 0.5805517435073853","0.5112013220787048, 0.5904632210731506","0.4351107180118561, 0.7423528432846069","0.5134747624397278, 0.7495404481887817","0.4231749176979065, 0.2375369518995285","0.48582014441490173, 0.24403516948223114","0.45710739493370056, 0.8953981399536133","0.533386766910553, 0.9087573289871216","0.6003737449645996, 0.29878348112106323"
5.638972305638973,280.0942045349476,265.702457579432,72.09089452913297,139.45554946035136,165.01623867813052,156.5553601821294,174.700359064154,172.70314112745538,"0.48236894607543945, 0.32987451553344727","0.6026145815849304, 0.37305861711502075","0.39065021276474, 0.3263951241970062","0.5221489667892456, 0.3319975435733795","0.4278041422367096, 0.5808318853378296","0.5115589499473572, 0.5903358459472656","0.43547478318214417, 0.7424647808074951","0.5135217905044556, 0.7493391036987305","0.4230650067329407, 0.23772934079170227","0.48606520891189575, 0.24454116821289062","0.45701470971107483, 0.8954058885574341","0.535901665687561, 0.908497154712677","0.5991703867912292, 0.2999677062034607"
5.672339005672339,279.42248499755635,266.12009049673145,71.36167294939162,139.35259939290967,165.49115247711197,156.69008241360777,174.48391294741873,172.6414941415302,"0.4817756116390228, 0.32990795373916626","0.6027290225028992, 0.3724006414413452","0.3886052668094635, 0.32573017477989197","0.5220221281051636, 0.33207207918167114","0.42840996384620667, 0.5811909437179565","0.511757493019104, 0.5901845693588257","0.4355020523071289, 0.7424044013023376","0.5135360956192017, 0.7496781945228577","0.4230650067329407, 0.23691415786743164","0.48538559675216675, 0.2449243813753128","0.45710521936416626, 0.8954402804374695","0.5356407761573792, 0.9070126414299011","0.5987914204597473, 0.3002687692642212"
