Time,Left Shoulder Angle,Right Shoulder Angle,Left Elbow Angle,Right Elbow Angle,Left Hip Angle,Right Hip Angle,Left Knee Angle,Right Knee Angle,"x, y Left Shoulder","x, y Right Shoulder","x, y Left Elbow","x, y Right Elbow","x, y Left Hip","x, y Right Hip","x, y Left Knee","x, y Right Knee","x, y Left Wrist","x, y Right Wrist","x, y Left Ankle","x, y Right Ankle","x, y Nose",Lateral Bending Angle,Leaning
6.106106106106107,254.6255369518396,271.85282256120286,171.64643710858596,83.71217652112819,144.21085823703353,159.7374923447022,211.34151626393287,192.86379489164932,"0.5038005113601685, 0.391081839799881","0.3925350308418274, 0.352059543132782","0.43786120414733887, 0.336256742477417","0.30769890546798706, 0.3358074724674225","0.4148557782173157, 0.5874572992324829","0.3425125479698181, 0.5740702748298645","0.4436328411102295, 0.729895293712616","0.36317941546440125, 0.7296881079673767","0.3625006377696991, 0.2522798180580139","0.3344767987728119, 0.24894043803215027","0.39322927594184875, 0.8689844012260437","0.34725314378738403, 0.9014045596122742","0.4983084797859192, 0.3287658393383026",-18.37393709659262,Leading Side
6.139472806139473,254.84137845500484,273.90164397177904,172.49752124695962,81.18454918965278,144.1605254027346,158.90420468473715,210.86612161038175,194.11186225227104,"0.5044233798980713, 0.39135292172431946","0.39374661445617676, 0.34922724962234497","0.44250863790512085, 0.3398624658584595","0.3098967671394348, 0.33602452278137207","0.41486626863479614, 0.5870576500892639","0.3425512909889221, 0.5736614465713501","0.4431819021701813, 0.7294098734855652","0.36501458287239075, 0.7286641001701355","0.364448219537735, 0.25541549921035767","0.33726078271865845, 0.2506091594696045","0.39335018396377563, 0.8692291378974915","0.3472682535648346, 0.9013985395431519","0.5008712410926819, 0.32947543263435364",-18.521572248342455,Leading Side
6.172839506172839,253.6844523314904,275.91190886414256,173.94970095390798,77.80382547292878,143.80155288488436,157.78454335947433,210.69592449613512,196.07455914593456,"0.5043112635612488, 0.3924697935581207","0.3938385844230652, 0.34935373067855835","0.44575220346450806, 0.34154337644577026","0.3088827133178711, 0.3389754593372345","0.4147605299949646, 0.587197482585907","0.34256240725517273, 0.5736564993858337","0.44371089339256287, 0.7294695973396301","0.3680367171764374, 0.7285616397857666","0.3685690462589264, 0.25859349966049194","0.3383631110191345, 0.2541331946849823","0.3943750262260437, 0.871190071105957","0.34762436151504517, 0.9013918042182922","0.5065515041351318, 0.3296566903591156",-18.576363214593254,Leading Side
6.206206206206207,253.35505943327317,277.0679631463672,174.25282584507517,75.6924526970773,143.5677728139288,157.34682860569578,210.76795216060043,196.87509163926293,"0.5042258501052856, 0.3928607702255249","0.39374738931655884, 0.34962859749794006","0.44639986753463745, 0.3419209420681","0.3081302344799042, 0.34092772006988525","0.4146662652492523, 0.5872876048088074","0.34255972504615784, 0.5736511945724487","0.44411832094192505, 0.7295083403587341","0.3692561984062195, 0.7284904718399048","0.37037813663482666, 0.26004159450531006","0.33914974331855774, 0.2562102675437927","0.39481157064437866, 0.8721543550491333","0.34774070978164673, 0.9014075398445129","0.5096890330314636, 0.32985395193099976",-18.590585127272462,Leading Side
6.239572906239573,254.5166884987755,280.69990360946287,171.43643843638046,70.07361290437399,142.11873492676594,155.91044677647025,214.0097302439745,199.52700540099505,"0.5025439858436584, 0.39243873953819275","0.39364272356033325, 0.3498260974884033","0.44179201126098633, 0.34178611636161804","0.30790045857429504, 0.3465553820133209","0.41429710388183594, 0.5875504612922668","0.34242406487464905, 0.5737378597259521","0.44832754135131836, 0.7288134694099426","0.3730594217777252, 0.728385329246521","0.3709821105003357, 0.2620770037174225","0.34297963976860046, 0.2602130174636841","0.3948086202144623, 0.8722219467163086","0.347749799489975, 0.9014135599136353","0.510468602180481, 0.33136218786239624",-18.409230511666124,Leading Side
6.27293960627294,255.0086554745151,282.2435978628411,169.73438083907357,67.67435832087573,141.65973216982016,155.38660333879648,215.27198943586535,200.4004287412493,"0.5012004971504211, 0.39208194613456726","0.39356207847595215, 0.3500610589981079","0.43892890214920044, 0.3415849506855011","0.3077598214149475, 0.34905320405960083","0.4139236807823181, 0.5876697301864624","0.342240571975708, 0.5738449692726135","0.4498137831687927, 0.7285494208335876","0.37422794103622437, 0.7283493280410767","0.37110406160354614, 0.2627180814743042","0.34475451707839966, 0.2618933320045471","0.3945925235748291, 0.872559666633606","0.3477337956428528, 0.9014164209365845","0.5109737515449524, 0.3323155641555786",-18.28822520769145,Leading Side
6.306306306306307,262.82190615104327,71.72612147778882,160.07879485601055,61.73842082421,141.3047964678133,152.3505577791741,215.7900420169234,205.45167536023223,"0.5016342401504517, 0.392784982919693","0.39343440532684326, 0.3553147614002228","0.4403788447380066, 0.35569483041763306","0.3100201487541199, 0.36281952261924744","0.4139651358127594, 0.5895375609397888","0.34213852882385254, 0.575174868106842","0.45029115676879883, 0.7282172441482544","0.38175681233406067, 0.7281844019889832","0.3744586110115051, 0.2739519476890564","0.3477210998535156, 0.27451857924461365","0.3945426344871521, 0.8726054430007935","0.34816446900367737, 0.9020538330078125","0.5104104280471802, 0.33589476346969604",-18.446593512468926,Leading Side
6.339673006339673,265.8783795713796,70.19130802173706,156.6704538674265,59.93033494295658,140.93693564780384,151.45392901717034,215.93335191523252,206.78594924604087,"0.5025216937065125, 0.3935858905315399","0.39337489008903503, 0.3569963574409485","0.44184938073158264, 0.3608388900756836","0.3112320005893707, 0.36651161313056946","0.41396814584732056, 0.5902986526489258","0.34205394983291626, 0.5757850408554077","0.4503937363624573, 0.7278977632522583","0.3838573694229126, 0.7281229496002197","0.3768094480037689, 0.27852287888526917","0.3493719696998596, 0.27863675355911255","0.394534707069397, 0.872614860534668","0.3486139178276062, 0.9022677540779114","0.5100065469741821, 0.3367457091808319",-18.605301673803595,Leading Side
6.37303970637304,272.9098255010434,63.02786886628076,150.96048598437363,49.36427269336576,142.50472130528965,150.5654977290833,216.44636993666896,208.8477671521393,"0.4922678470611572, 0.3901523947715759","0.3941141963005066, 0.3567383885383606","0.4553270936012268, 0.3774383068084717","0.3173070251941681, 0.3758809566497803","0.41251176595687866, 0.5885317325592041","0.34358519315719604, 0.5759967565536499","0.4507266879081726, 0.7254643440246582","0.3883882462978363, 0.727666974067688","0.39682239294052124, 0.31238991022109985","0.35993489623069763, 0.29090726375579834","0.39465829730033875, 0.8726543188095093","0.35011807084083557, 0.9018639326095581","0.5124183297157288, 0.3389809727668762",-17.325686393757895,Leading Side
6.406406406406407,272.6247996565681,60.54584027625366,150.45961301878992,46.62125858532392,142.6944067510989,150.29957115720492,216.71085127640924,209.32770887608612,"0.4893170893192291, 0.38874417543411255","0.3954554796218872, 0.35661694407463074","0.45315486192703247, 0.3765128254890442","0.3191224932670593, 0.3790706694126129","0.4117196500301361, 0.5876465439796448","0.34450533986091614, 0.5762104392051697","0.4507964253425598, 0.7239824533462524","0.38964423537254333, 0.727262020111084","0.3996722102165222, 0.31663739681243896","0.3630470037460327, 0.2928164601325989","0.3945959210395813, 0.872576117515564","0.35039710998535156, 0.9015580415725708","0.5129846930503845, 0.33942845463752747",-17.075162514761296,Leading Side
6.439773106439773,283.32975402185656,51.7671335669899,143.43350128368658,36.93928149624971,142.01193403156904,147.84556088902988,217.1340720888996,213.8010590781698,"0.48957452178001404, 0.3935408592224121","0.39512497186660767, 0.3584151566028595","0.4704030156135559, 0.3906594514846802","0.32571646571159363, 0.3913455605506897","0.4115135073661804, 0.5879479646682739","0.344979852437973, 0.578220784664154","0.4506206512451172, 0.7233408093452454","0.3970741927623749, 0.7269517183303833","0.4068138003349304, 0.32681697607040405","0.3674369156360626, 0.31180909276008606","0.39305102825164795, 0.8731340169906616","0.35190707445144653, 0.9016277194023132","0.5134674906730652, 0.34602421522140503",-17.198216883422845,Leading Side
6.4731398064731405,278.09870267618834,50.182622874152266,148.28330940148146,34.978366204523994,141.61675124976787,147.40113662992047,217.2334008809772,214.7078512622626,"0.4899015426635742, 0.39582008123397827","0.39506202936172485, 0.3591393232345581","0.4714086055755615, 0.3911730647087097","0.3279370665550232, 0.3935709595680237","0.4113686978816986, 0.5882179141044617","0.345525860786438, 0.5796322226524353","0.4504827558994293, 0.7230340242385864","0.3989124000072479, 0.7268141508102417","0.4081563353538513, 0.32607874274253845","0.3692850172519684, 0.31536659598350525","0.3925396502017975, 0.873553454875946","0.3528064787387848, 0.9016777873039246","0.5138195753097534, 0.34722310304641724",-17.23266321880477,Leading Side
6.506506506506506,41.10656639079156,33.150966213422954,87.67368380899988,7.285901697791616,139.93511644633614,146.0673052788256,218.15903464636355,217.2375748726256,"0.4880317151546478, 0.396053671836853","0.3955855369567871, 0.36146602034568787","0.4371320307254791, 0.4213738441467285","0.3404462933540344, 0.4151018261909485","0.40865054726600647, 0.588215708732605","0.34643396735191345, 0.5806225538253784","0.45080065727233887, 0.7209320664405823","0.4035574495792389, 0.7271987199783325","0.4068080484867096, 0.3536530137062073","0.39095962047576904, 0.3516114354133606","0.3946845531463623, 0.8707071542739868","0.35342463850975037, 0.9026591181755066","0.5120762586593628, 0.35367101430892944",-17.353476945497636,Leading Side
6.539873206539873,42.54113031641042,30.644737330499957,84.60357308833217,4.529740354410786,139.25309716575148,145.93614901424309,218.6507718341696,218.1532713211348,"0.4876600205898285, 0.39593496918678284","0.3963259756565094, 0.362556129693985","0.4298040270805359, 0.42274680733680725","0.3432762622833252, 0.419231116771698","0.4077693819999695, 0.5879095196723938","0.34807732701301575, 0.5808603167533875","0.4511879086494446, 0.7203403115272522","0.4061463475227356, 0.7275189161300659","0.40624576807022095, 0.3561009466648102","0.39388054609298706, 0.35579007863998413","0.3952729105949402, 0.8699027895927429","0.3537585139274597, 0.9037858843803406","0.5110827684402466, 0.354636549949646",-17.344759763845435,Leading Side
6.5732399065732405,14.537553205770353,16.211718363629785,33.0186470307532,8.571722196007016,140.23052718532617,145.469146950387,218.18166504903363,219.0214875083552,"0.48068442940711975, 0.39609581232070923","0.39681175351142883, 0.3688341975212097","0.4560413956642151, 0.43047627806663513","0.3584946393966675, 0.43918830156326294","0.4068893790245056, 0.5873955488204956","0.3496794104576111, 0.5838768482208252","0.451162189245224, 0.7183817625045776","0.4090425968170166, 0.7295712828636169","0.4806012213230133, 0.4208764135837555","0.40423712134361267, 0.3788064122200012","0.3978840708732605, 0.8687793016433716","0.35629400610923767, 0.9037001729011536","0.5110305547714233, 0.35585469007492065",-16.572992124153743,Leading Side
6.606606606606607,1.5528478514770343,14.419693190426592,54.5917561003928,10.636158752376769,140.36091615720773,145.2917568862366,218.18734781318545,219.3031385132612,"0.4784555435180664, 0.39628079533576965","0.3977714776992798, 0.37099507451057434","0.46538805961608887, 0.4339016377925873","0.3621568977832794, 0.4415663182735443","0.40624016523361206, 0.587319016456604","0.35074537992477417, 0.5856209993362427","0.45092493295669556, 0.7175971269607544","0.41038841009140015, 0.7306877374649048","0.4845101833343506, 0.42832669615745544","0.40722712874412537, 0.3826477527618408","0.39822834730148315, 0.8684493899345398","0.3577503263950348, 0.9033600687980652","0.5112425088882446, 0.3559306263923645",-16.380244254844825,Leading Side
6.639973306639973,37.96828691138204,5.895106215636737,44.134288394353945,45.59398359719212,141.58088791617635,142.9764934114,218.62288532497223,221.41899833191164,"0.47025686502456665, 0.3801008462905884","0.4029393792152405, 0.3782104551792145","0.4835658073425293, 0.4171380400657654","0.37294986844062805, 0.4640721380710602","0.40211883187294006, 0.5873085260391235","0.35309305787086487, 0.5881254076957703","0.44938912987709045, 0.7156733274459839","0.41563206911087036, 0.7308267951011658","0.4933149218559265, 0.39561519026756287","0.4338311553001404, 0.43548470735549927","0.3988789916038513, 0.867453396320343","0.36153340339660645, 0.8997952342033386","0.5112093687057495, 0.35615861415863037",-15.793710567989987,Leading Side
6.673340006673341,31.963069602401006,5.528367124784845,43.41852080353804,46.64161934568117,141.5386793095198,142.7144722655474,218.40841754838613,221.7153118996512,"0.46896234154701233, 0.3783401548862457","0.40422549843788147, 0.38085153698921204","0.47759684920310974, 0.4132503867149353","0.3742029368877411, 0.4677049219608307","0.4007672369480133, 0.5873458385467529","0.35413044691085815, 0.5888671875","0.4482824206352234, 0.7151740193367004","0.4167260229587555, 0.7311588525772095","0.48620492219924927, 0.39805182814598083","0.43530648946762085, 0.4401288628578186","0.39896005392074585, 0.8668128252029419","0.36234572529792786, 0.8988216519355774","0.5111795663833618, 0.3556799292564392",-15.836249198414833,Leading Side
6.706706706706707,26.352968961690717,5.71396542444102,148.8113889981765,75.69331842583311,144.63401680974388,145.00415710386045,215.4188770600024,221.8974809598009,"0.46375125646591187, 0.3808307647705078","0.4077260494232178, 0.3873197138309479","0.4739817678928375, 0.44205135107040405","0.3781610429286957, 0.4763515889644623","0.40094703435897827, 0.5879858136177063","0.36150062084198, 0.5931763648986816","0.44487085938453674, 0.7192603349685669","0.41979503631591797, 0.735031247138977","0.48986077308654785, 0.46052831411361694","0.45521777868270874, 0.4818253517150879","0.3999919593334198, 0.8667993545532227","0.3625355362892151, 0.8962122797966003","0.5146875381469727, 0.3583091199398041",-14.787972356755333,Leading Side
6.740073406740073,32.21395894329011,5.890585662378375,120.09800047604584,75.32847927597994,144.5695281383666,145.38150858539163,214.57429120544992,222.34110064832572,"0.46672457456588745, 0.3833341896533966","0.40680956840515137, 0.38626018166542053","0.48557931184768677, 0.45605573058128357","0.37639886140823364, 0.47873035073280334","0.4011627733707428, 0.5890296697616577","0.36149510741233826, 0.593848705291748","0.44377341866493225, 0.722131609916687","0.42025256156921387, 0.7370816469192505","0.49643421173095703, 0.4590788781642914","0.4562152028083801, 0.4836582541465759","0.40001535415649414, 0.8668591380119324","0.36242467164993286, 0.8956478238105774","0.5162168741226196, 0.36148950457572937",-15.017738312997356,Leading Side
